x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
-197.85642317380353,9017.083686054028,-157098.0,222.0,-1058.5088161209069,4371.658636760888,-840456.0,-1337.5,23.642317380352644,4591.543590424893,18772.0,-698.0,1
-82.23929471032746,9312.855256832961,-65298.0,783.0,-1166.735516372796,3999.17751292652,-926388.0,-1295.0,15.288413098236775,4631.202889419521,12139.0,-506.0,1
-3.1133501259445846,9746.144303731257,-2472.0,1035.0,-1073.486146095718,3089.3872583760685,-852348.0,-1499.0,52.26700251889169,4879.613701478461,41500.0,243.5,1
-247.7707808564232,10024.237739605378,-196730.0,841.0,-961.72040302267,2851.41395732487,-763606.0,-1291.0,24.986146095717885,5398.87165980552,19839.0,615.5,1
0.7481108312342569,9011.547016259608,594.0,1686.0,-1017.5251889168766,2642.128201380454,-807915.0,-459.5,9.720403022670025,5443.078132456586,7718.0,634.0,1
-69.48866498740554,7653.698229657725,-55174.0,2205.5,-1014.2015113350126,2234.108358738527,-805276.0,-710.0,21.507556675062972,4693.933351762434,17077.0,258.0,1
-50.693954659949625,4613.871135857486,-40251.0,1013.5,-1008.0831234256927,1615.1706426676726,-800418.0,-823.0,13.926952141057935,2553.6875174245015,11058.0,-95.0,1
-7.2052896725440805,1562.9893229414533,-5721.0,136.0,-995.3942065491184,1284.5070985679931,-790343.0,-1022.0,12.458438287153653,1326.9793681672552,9892.0,-146.0,1
-0.8866498740554156,1017.8324741927933,-704.0,35.0,-999.632241813602,893.2089016634669,-793708.0,-974.5,4.236775818639798,853.4452745657571,3364.0,-30.0,1
11.8816120906801,1336.7318726878973,9434.0,58.0,-1005.3539042821159,1067.9338040237637,-798251.0,-950.0,8.702770780856422,892.4278684836581,6910.0,38.5,1
-239.74055415617127,8440.567342005113,-190354.0,-1575.5,-946.72040302267,4613.210497526491,-751696.0,-1113.0,47.45340050377834,5794.195723670938,37678.0,-1879.0,1
-397.7405541561713,9274.220314645474,-315806.0,-2015.5,-975.5856423173803,5824.511111944123,-774615.0,-1300.5,26.837531486146094,5984.2252422822185,21309.0,-1970.0,1
-461.8904282115869,9478.422616431028,-366741.0,-1330.0,-1240.7166246851386,5354.285549145784,-985129.0,-1531.0,13.523929471032746,5290.134352299452,10738.0,-1238.0,1
-496.06171284634763,10059.667641965347,-393873.0,-854.5,-1170.4974811083123,5103.738873106778,-929375.0,-1177.0,45.39168765743073,5134.881231589349,36041.0,-567.5,1
-382.39168765743074,10282.22218593528,-303619.0,-194.5,-1134.6007556675063,5057.235096396687,-900873.0,-1264.5,52.414357682619645,5287.038625577026,41617.0,-898.5,1
-513.3476070528967,10560.596570956703,-407598.0,254.0,-1162.492443324937,5128.996426059436,-923019.0,-1366.0,10.201511335012594,5572.800488845071,8100.0,-1352.0,1
-412.36272040302265,10650.29965000876,-327416.0,634.0,-1252.454659949622,5120.854880020445,-994449.0,-1366.0,68.42443324937028,5527.075266241277,54329.0,-1056.5,1
-430.93702770780857,10863.559417112985,-342164.0,-531.5,-1421.6763224181361,5017.11026459261,-1128811.0,-1743.0,39.80856423173803,5711.222129102206,31608.0,-924.0,1
-595.8841309823678,11023.785423962534,-473132.0,655.0,-1285.8589420654912,5353.869981689338,-1020972.0,-1366.0,37.34382871536524,5813.765474943745,29651.0,-1768.0,1
-476.84382871536525,11206.946757593452,-378614.0,394.0,-1346.5629722921915,5259.296801771034,-1069171.0,-1366.0,79.36775818639798,5832.385961015695,63018.0,-1611.0,1
-423.03778337531486,10601.491373520657,-335892.0,664.0,-1115.4899244332494,4859.627704412896,-885699.0,-1179.0,75.45088161209068,5300.965959296443,59908.0,-1024.5,1
-634.4408060453401,10745.832539553108,-503746.0,-2171.0,-1031.9357682619648,3740.283506414095,-819357.0,-1357.0,35.813602015113354,5634.698253150015,28436.0,1394.0,1
-738.5503778337531,11212.372018244707,-586409.0,-1973.0,-1068.7846347607053,3657.5816944281046,-848615.0,-1244.0,-10.58816120906801,6441.85858453235,-8407.0,2098.0,1
-631.2732997481108,11320.310060058257,-501231.0,-395.5,-1083.5100755667506,3782.717220032864,-860307.0,-1423.5,-18.56045340050378,6481.47240207523,-14737.0,1966.0,1
-499.74937027707807,11073.396768669229,-396801.0,206.5,-1054.9949622166246,3713.557118737154,-837666.0,-1339.0,-6.054156171284634,6296.8352515337,-4807.0,1728.0,1
-395.48110831234254,10446.382109519016,-314012.0,-801.0,-992.6171284634761,3624.047529538195,-788138.0,-1233.0,-1.730478589420655,5728.0629325097725,-1374.0,1583.0,1
-359.60327455919395,9829.857684801163,-285525.0,-978.5,-928.0705289672544,3855.2012530085194,-736888.0,-1132.5,-13.210327455919396,5354.932555197393,-10489.0,1847.0,1
-478.79219143576825,9452.934727870042,-380161.0,-630.0,-829.2644836272041,4113.380145023793,-658436.0,-801.0,0.9433249370277078,5371.528100948624,749.0,2037.0,1
-624.0050377833753,9222.9156681833,-495460.0,-735.5,-784.015113350126,3997.2611723495206,-622508.0,-790.0,-23.850125944584384,5436.030671987664,-18937.0,2247.5,1
-648.9899244332494,9267.926594133605,-515298.0,-349.0,-837.9785894206549,4073.3525924651144,-665355.0,-612.0,-21.95843828715365,5529.241521703699,-17435.0,2035.5,1
-587.3979848866499,8895.983646108194,-466394.0,-127.5,-819.5591939546599,4062.8149423317514,-650730.0,-624.0,-7.716624685138539,5283.206303844216,-6127.0,2078.5,1
-771.9408060453401,8704.832478831044,-612921.0,-526.5,-716.8198992443325,4122.305324629025,-569155.0,-580.0,-17.81486146095718,5451.956497596347,-14145.0,1648.0,1
-646.7405541561712,8449.515548657448,-513512.0,-586.0,-733.3173803526448,3790.326296983444,-582254.0,-623.0,-9.748110831234257,5247.190973680835,-7740.0,1343.5,1
-356.6108312342569,7967.18083641477,-283149.0,-962.5,-980.6637279596978,3085.974662186357,-778647.0,-863.5,16.59823677581864,4792.834849557128,13179.0,452.0,1
-347.76196473551636,7382.220159904167,-276123.0,-1574.0,-986.8463476070528,2607.632154712983,-783556.0,-843.0,65.10453400503778,4879.209425285288,51693.0,-585.0,1
-334.7153652392947,7166.727191167957,-265764.0,-1751.5,-965.4005037783376,2624.8404091617595,-766528.0,-1207.0,39.614609571788414,5076.366792892135,31454.0,-505.0,1
-262.2052896725441,6461.684256792022,-208191.0,-1180.5,-1016.7833753148615,2096.001503716549,-807326.0,-1291.0,1.4521410579345089,4803.797559172317,1153.0,-261.0,1
-137.57304785894206,5339.151993804097,-109233.0,-769.0,-995.7367758186398,1781.5454184967166,-790615.0,-1087.0,5.185138539042821,4033.8794221774433,4117.0,41.5,1
-63.49874055415617,3570.4068896277863,-50418.0,-239.5,-998.9005037783376,1946.9650068455796,-793127.0,-1184.0,22.664987405541563,3121.848292723825,17996.0,139.0,1
-82.65869017632242,5028.564581813998,-65631.0,803.0,-1006.9030226700252,2851.0850662329026,-799481.0,-984.0,1.1838790931989924,3560.1815777463025,940.0,85.0,1
-144.9874055415617,9860.248422488296,-115120.0,1238.0,-893.823677581864,4987.19735997411,-709696.0,-1024.0,-7.91183879093199,4653.476538986876,-6282.0,-1362.0,1
-1.938287153652393,10907.692149937166,-1539.0,506.0,-987.5528967254409,4207.263169196586,-784117.0,-614.0,1.4534005037783375,5676.079545983093,1154.0,-2301.0,1
55.13979848866499,10428.618740957023,43781.0,-339.0,-1040.5390428211588,4319.878274534662,-826188.0,-997.0,23.0176322418136,5608.899280352734,18276.0,-1376.0,1
39.14861460957179,9947.674526482133,31084.0,29.0,-1149.4974811083123,4290.9696832788695,-912701.0,-1302.5,27.938287153652393,5074.985695875091,22183.0,-842.5,1
-91.54282115869017,9399.120036422131,-72685.0,306.0,-1075.0768261964736,4441.832197302789,-853611.0,-1251.0,7.124685138539043,4871.063421193207,5657.0,-1113.0,1
-75.48740554156171,9142.613565608883,-59937.0,85.5,-978.227959697733,4600.908863793905,-776713.0,-989.0,17.602015113350127,4943.980097638656,13976.0,-1173.5,1
-147.12468513853904,9133.723119353028,-116817.0,632.0,-946.9256926952141,4582.6866901024005,-751859.0,-1229.0,10.308564231738035,4743.757775784002,8185.0,-769.5,1
-135.37909319899245,9420.410685399018,-107491.0,415.0,-935.0062972292192,4597.693103624679,-742395.0,-1099.5,6.790931989924434,4769.980417356087,5392.0,-494.0,1
-207.22670025188916,9901.182395489133,-164538.0,780.5,-1036.6889168765742,4437.845305274466,-823131.0,-1375.5,28.648614609571787,4901.066063479661,22747.0,-158.5,1
-206.2670025188917,9890.141159538922,-163776.0,913.0,-1075.986146095718,4443.234428339319,-854333.0,-1242.0,28.8904282115869,4943.1238341949,22939.0,-323.5,1
-173.66624685138538,9663.617504424661,-137891.0,1118.0,-1085.566750629723,4136.77539571652,-861940.0,-1306.0,34.1007556675063,4863.834733020659,27076.0,-940.5,1
64.34130982367758,9852.432055869102,51087.0,1235.5,-1078.8790931989925,3684.918053673133,-856630.0,-921.0,44.94332493702771,4954.446804184866,35685.0,-776.5,1
-86.79471032745592,10242.020092156796,-68915.0,992.5,-1023.3942065491184,3060.1113212393907,-812575.0,-1449.0,2.7556675062972293,5150.342627297895,2188.0,9.5,1
-127.03148614609572,10185.008898749556,-100863.0,1275.0,-985.1284634760706,2974.0220906769437,-782192.0,-1334.0,24.138539042821158,5462.263328678817,19166.0,522.5,1
72.6146095717884,9267.45656357332,57656.0,1311.0,-1015.7115869017632,2742.608481889993,-806475.0,-655.0,11.481108312342569,5479.417439213857,9116.0,759.0,1
-106.11083123425692,7641.313295534548,-84252.0,970.0,-1013.7317380352645,1867.320115417514,-804903.0,-809.0,3.903022670025189,4158.340426973082,3099.0,343.0,1
-41.630982367758186,4269.76586457706,-33055.0,558.0,-997.5377833753149,1558.1828964121958,-792045.0,-843.0,21.65869017632242,2057.9730954681886,17197.0,-95.0,1
-12.542821158690176,1196.4254216050833,-9959.0,37.0,-1003.2544080604534,1208.7500827024814,-796584.0,-1056.5,5.896725440806045,1278.2126646434222,4682.0,-53.0,1
0.8639798488664987,782.8785450373047,686.0,24.0,-995.8539042821159,897.0374830342063,-790708.0,-1118.0,6.657430730478589,894.0233223520545,5286.0,-51.0,1
-0.42947103274559195,730.5568887191148,-341.0,-19.0,-994.9445843828715,665.6155136846237,-789986.0,-963.0,6.190176322418136,557.3220968624578,4915.0,31.0,1
-276.1460957178841,8823.436001436246,-219260.0,-112.0,-1050.8400503778337,4327.221178274568,-834367.0,-1117.0,11.089420654911839,4785.073487499504,8805.0,-895.5,1
-444.8828715365239,8973.989413723026,-353237.0,-1504.5,-1079.3539042821158,5201.461910317168,-857007.0,-1461.5,23.565491183879093,5409.048215639263,18711.0,-1810.0,1
-355.13224181360204,9340.545522324763,-281975.0,-1209.5,-1185.1007556675063,5632.374288076303,-940970.0,-1616.0,47.58186397984887,5381.42415381862,37780.0,-1742.5,1
-456.2229219143577,9860.747631167595,-362241.0,-373.5,-1290.1183879093198,5163.3181478755505,-1024354.0,-1536.5,20.238035264483628,5209.604914187934,16069.0,-1281.0,1
-453.5403022670025,10455.987111973855,-360111.0,-265.0,-1316.933249370277,5155.185774299874,-1045645.0,-1366.0,52.62594458438287,5333.104942030074,41785.0,-1483.0,1
-457.2178841309824,10947.62819005905,-363031.0,365.5,-1254.3879093198993,5070.857439666625,-995984.0,-1212.0,43.19647355163728,5472.773778805866,34298.0,-1790.5,1
-587.5919395465995,11168.371575871388,-466548.0,618.0,-1267.8337531486145,5159.895021520203,-1006660.0,-1366.0,30.389168765743072,5821.647845780958,24129.0,-1723.5,1
-560.647355163728,11284.197566413643,-445154.0,574.0,-1230.9206549118387,5093.992619455134,-977351.0,-1366.0,52.850125944584384,6041.72549378077,41963.0,-1341.5,1
-557.7518891687657,11449.090286505412,-442855.0,32.5,-1315.557934508816,4988.608315997066,-1044553.0,-1678.5,27.369017632241814,6038.041441354392,21731.0,-1375.5,1
-555.6158690176322,11533.934840623248,-441159.0,729.5,-1288.5931989924434,5326.389997507944,-1023143.0,-1743.0,26.093198992443323,6130.285131383336,20718.0,-1620.5,1
-475.83879093198993,11148.382062865818,-377816.0,12.0,-1087.7682619647355,5163.755727649209,-863688.0,-1177.0,105.0,5521.220493030574,83370.0,-1065.5,1
-577.5491183879093,10510.068667734036,-458574.0,-1781.5,-998.0818639798489,3675.049086096568,-792477.0,-1468.0,68.22040302267003,5146.16366109465,54167.0,1207.0,1
-607.0025188916877,11175.330786339375,-481960.0,-1257.5,-1040.6649874055415,3682.460529617388,-826288.0,-1696.0,12.92065491183879,5841.941876877388,10259.0,2085.0,1
-476.51007556675063,11322.653211296278,-378349.0,-667.5,-1033.4294710327456,3593.192367217694,-820543.0,-1409.0,-1.3602015113350125,6154.014546646023,-1080.0,1794.5,1
-372.30982367758185,11351.37134822154,-295614.0,-172.5,-1079.4143576826195,3404.117412447094,-857055.0,-1546.5,-25.37405541561713,6252.786004820178,-20147.0,1161.0,1
-460.4420654911839,10986.589796849194,-365591.0,-835.5,-1007.0264483627204,3428.199521277237,-799579.0,-1202.0,-8.782115869017632,6046.120659617268,-6973.0,1183.5,1
-503.5340050377834,10733.782639160523,-399806.0,-634.0,-972.4823677581863,3690.6611822935206,-772151.0,-1121.0,-14.721662468513854,5927.643702447198,-11689.0,1653.0,1
-605.7418136020151,10595.034519847559,-480959.0,-684.5,-909.6977329974811,4008.1781635789434,-722300.0,-809.0,9.188916876574307,5816.492538226233,7296.0,2252.0,1
-652.823677581864,10262.218521486599,-518342.0,-292.0,-882.3022670025189,4084.3792778174034,-700548.0,-810.5,-15.93198992443325,5672.33705962025,-12650.0,2436.5,1
-644.3866498740554,9904.240960271281,-511643.0,26.0,-888.7317380352645,3974.600427681105,-705653.0,-829.0,-40.26448362720403,5504.250942398601,-31970.0,2296.0,1
-677.5717884130983,9875.808013131998,-537992.0,-501.0,-909.1284634760706,4090.077586294989,-721848.0,-506.0,-12.96977329974811,5489.615903532411,-10298.0,2335.0,1
-789.7581863979849,9852.836492106799,-627068.0,-329.5,-838.5541561712846,4048.6077544348773,-665812.0,-641.0,-13.117128463476071,5727.174921611241,-10415.0,2202.5,1
-786.4206549118388,9641.237850146823,-624418.0,-266.0,-879.4118387909319,3774.987194441208,-698253.0,-811.5,-36.867758186397985,5621.592259071869,-29273.0,1713.5,1
-409.78715365239293,8706.062028359931,-325371.0,-724.5,-991.4899244332494,2916.055200079547,-787243.0,-862.0,22.43198992443325,5146.914548103775,17811.0,616.0,1
-317.4584382871536,7881.904722488496,-252062.0,-1338.5,-970.2065491183879,2362.8341292776186,-770344.0,-616.0,37.47858942065491,5037.93043090645,29758.0,103.0,1
-420.46221662468514,7479.795897115445,-333847.0,-1279.0,-981.7758186397984,2321.296525383775,-779530.0,-833.0,44.1448362720403,5171.874747025526,35051.0,-119.0,1
-383.8690176322418,6667.672228843897,-304792.0,-828.0,-1016.3942065491184,2277.3179595844404,-807017.0,-1277.0,16.90176322418136,4980.665864054099,13420.0,52.5,1
-108.76700251889169,5488.536078258009,-86361.0,-142.0,-999.4874055415617,1871.994958677525,-793593.0,-1232.0,9.6095717884131,4180.350568296312,7630.0,-87.0,1
-81.77581863979849,4204.730357848648,-64930.0,170.5,-1002.801007556675,1730.3397375262869,-796224.0,-1075.0,5.109571788413098,2948.689033404783,4057.0,-28.0,1
-82.7544080604534,5443.343816585594,-65707.0,1018.5,-1008.7846347607053,2631.3682947017014,-800975.0,-1027.0,9.82367758186398,3605.27634796055,7800.0,-34.0,1
-135.1801007556675,10313.407800679133,-107333.0,795.0,-866.9534005037783,4978.4949542180975,-688361.0,-745.5,8.79345088161209,4574.267482220272,6982.0,-1287.0,1
-20.547858942065492,11299.963019205486,-16315.0,1110.0,-944.5793450881612,4187.836117996927,-749996.0,-548.0,4.3816120906801,5469.831020138283,3479.0,-2072.5,1
104.42821158690177,11390.295082706703,82916.0,-317.5,-1006.1511335012594,4088.3552710133536,-798884.0,-943.0,21.556675062972293,5882.404076564862,17116.0,-1862.0,1
93.08186397984886,11112.259822274167,73907.0,-592.5,-1159.6435768261965,4594.939136403635,-920757.0,-1366.0,13.205289672544081,5660.754497626016,10485.0,-1609.0,1
50.68136020151133,10692.193786128799,40241.0,-323.5,-1167.4659949622167,4721.247783960925,-926968.0,-1343.5,-12.05037783375315,5561.565326433081,-9568.0,-1589.5,1
47.522670025188916,10350.439081772713,37733.0,90.0,-1041.9874055415617,4881.296396120283,-827338.0,-1206.5,19.612090680100756,5451.875728966197,15572.0,-1370.5,1
-103.08060453400503,10447.163646936811,-81846.0,-151.5,-977.1146095717884,4788.875102226988,-775829.0,-1197.0,5.114609571788413,5369.267824312138,4061.0,-1201.0,1
-27.080604534005037,10424.623047901854,-21502.0,724.0,-979.676322418136,4677.607598405337,-777863.0,-1323.0,34.57052896725441,5244.9406675376595,27449.0,-787.0,1
-72.18513853904282,10874.590442682034,-57315.0,733.5,-1025.0730478589421,4421.780968440953,-813908.0,-1308.0,21.139798488664987,5386.599477991244,16785.0,-767.5,1
-150.6360201511335,10750.766701760132,-119605.0,1125.0,-1044.5869017632242,4381.4635330768115,-829402.0,-1276.0,25.256926952141058,5421.065095180815,20054.0,-583.0,1
-56.19899244332494,10967.850107497305,-44622.0,730.5,-1043.051637279597,4432.709444291017,-828183.0,-1212.0,22.016372795969772,5478.323643965296,17481.0,-778.0,1
59.6183879093199,11090.711330551283,47337.0,680.5,-1087.1158690176323,4059.462326777049,-863170.0,-972.5,48.4647355163728,5588.391366706631,38481.0,-478.5,1
40.886649874055415,11086.579487431894,32464.0,1132.5,-1052.5793450881613,3071.247232896655,-835748.0,-1110.0,12.66624685138539,5724.505994485652,10057.0,-377.0,1
0.2141057934508816,10845.4172339316,170.0,836.0,-1007.8324937027708,2826.835858231636,-800219.0,-1157.0,4.986146095717884,5862.0802193347945,3959.0,199.5,1
136.0478589420655,9787.102142399048,108022.0,1200.0,-1012.7141057934509,2773.617770816697,-804095.0,-495.5,5.525188916876575,5697.533169220783,4387.0,286.5,1
-51.39294710327456,7926.551121402195,-40806.0,1199.0,-1011.367758186398,2210.3895740051985,-803026.0,-657.5,13.468513853904282,4482.1200866626305,10694.0,399.0,1
-67.94458438287154,5050.17437397145,-53948.0,763.0,-1005.6259445843829,1800.1517870377515,-798467.0,-805.0,16.28589420654912,2283.6648644762654,12931.0,28.0,1
-6.326196473551637,1429.5046455135812,-5023.0,93.0,-1003.9420654911838,1387.0113321379927,-797130.0,-990.0,7.297229219143577,1100.6285375282475,5794.0,-149.0,1
3.3513853904282116,821.8603439285877,2661.0,62.0,-991.8740554156171,955.3080509124457,-787548.0,-935.5,8.356423173803526,793.4311732270647,6635.0,-83.0,1
-3.336272040302267,1043.4361239606787,-2649.0,91.0,-996.0478589420655,1052.8379291926817,-790862.0,-932.0,-3.6649874055415617,897.1251751749717,-2910.0,64.0,1
-235.59068010075566,8237.00297713681,-187059.0,-1030.0,-992.0100755667506,4709.310943875191,-787656.0,-1244.5,51.44458438287154,5944.955798000411,40847.0,-1700.0,1
-577.5176322418137,8898.662700601895,-458549.0,-1493.0,-1089.089420654912,5716.15424522219,-864737.0,-1708.5,48.550377833753146,6317.159320019407,38549.0,-1908.0,1
-713.2090680100756,9646.451479842563,-566288.0,-1543.5,-1200.1511335012594,5334.428279741645,-952920.0,-1399.0,32.487405541561714,5726.107310698681,25795.0,-1310.0,1
-610.8715365239294,10363.39482560349,-485032.0,-321.5,-1248.758186397985,5179.018854430053,-991514.0,-1366.0,31.790931989924434,5614.065931128718,25242.0,-1294.0,1
-513.2292191435769,11175.06232319157,-407504.0,180.0,-1279.7896725440805,5163.003486939355,-1016153.0,-1366.0,29.3463476070529,5652.403222421894,23301.0,-1528.0,1
-518.1070528967255,11637.450731506786,-411377.0,334.5,-1249.8992443324937,5134.268755567869,-992420.0,-1525.0,45.268261964735515,6007.762075426332,35943.0,-923.5,1
